C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\SAXException.java,69.21,0.16,4.35,4,1.09,3,30,18.66,273.06,0.62,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\events\EventTarget.java,65.72,0.15,20.09,22,0.91,24,114,44.27,1468.47,0.39,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLTableRowElement.java,97.98,0.22,2.94,2,1.47,3,3,1.94,5.76,0.65,1.92
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\schema\SchemaMessageProvider.java,57.62,0.13,4.72,4,1.18,5,5,3.73,18.4,0.75,3.68
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\NodeList.java,77.5,0.18,22.82,25,0.91,24,114,47.49,1468.47,0.42,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xml\serialize\Printer.java,67.36,0.15,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\msg\DatatypeMessages.java,27.61,0.06,3.96,3,1.32,4,4,2.96,11.78,0.74,2.94
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\readers\MIME2Java.java,54.03,0.12,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\helpers\LocatorImpl.java,62.8,0.14,2.71,2,1.35,5,30,14.87,273.06,0.5,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLMetaElement.java,101.23,0.23,16.37,18,0.91,23,114,42.56,1468.47,0.37,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLIElement.java,91.23,0.21,33.02,34,0.97,32,38,34.4,1047.71,0.91,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLParagraphElementImpl.java,105.86,0.24,26.37,27,0.98,29,43,34.74,901.5,0.81,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\range\DocumentRange.java,96.13,0.22,14.37,16,0.9,25,114,47.37,1468.47,0.42,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\javax\xml\parsers\ParserConfigurationException.java,69.08,0.16,3.73,3,1.24,18,114,25.2,1468.47,0.22,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\XMLReader.java,88.38,0.2,17.09,18,0.95,15,30,23.13,273.06,0.77,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\helpers\XMLReaderFactory.java,80.85,0.18,15.93,17,0.94,15,30,22.59,273.06,0.75,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\utils\QName.java,45.17,0.1,1.88,1,1.88,2,2,0.89,1.77,0.45,0.89
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\utils\regex\RegularExpression.java,55.2,0.13,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\domx\DOMException.java,82.12,0.19,2.72,2,1.36,18,114,37.1,1468.47,0.33,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\datatype\DatatypeValidatorFactory.java,49.92,0.11,6.12,6,1.02,11,19,12.28,144.57,0.65,7.61
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLSmallElement.java,90.38,0.21,32.95,34,0.97,32,38,34.3,1047.71,0.9,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\AttrNSImpl.java,75.43,0.17,2,1,2,2,2,1,2,0.5,1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLAreaElementImpl.java,87.04,0.2,6.75,6,1.12,12,43,27.69,901.5,0.64,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\common\CMAny.java,44.29,0.1,6.48,6,1.08,6,7,5.5,31.97,0.79,4.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLRefreshElementImpl.java,95.85,0.22,35.04,35,1,36,36,34.04,1237.09,0.95,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\framework\XMLAttrList.java,63.03,0.14,5.34,5,1.07,5,10,6.93,31.24,0.69,3.12
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\DeferredElementNSImpl.java,60.22,0.14,10.18,10,1.02,11,16,11.33,108.55,0.71,6.78
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\jaxp\SAXParserFactoryImpl.java,71.09,0.16,5.59,5,1.12,18,114,34.65,1468.47,0.3,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLDivElementImpl.java,105.7,0.24,26.4,27,0.98,29,43,34.93,901.5,0.81,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\AttributeMap.java,86.03,0.2,5.22,5,1.04,7,114,29.74,1468.47,0.26,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\javax\xml\parsers\DocumentBuilder.java,86.11,0.2,11.96,13,0.92,24,114,44.81,1468.47,0.39,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLFrameElement.java,87.23,0.2,8.6,9,0.96,18,114,41.92,1468.47,0.37,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\utils\regex\Match.java,89.58,0.2,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLQuoteElement.java,103.54,0.24,1.85,1,1.85,13,114,57.42,1468.47,0.5,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLLinkElement.java,104.48,0.24,13.85,15,0.92,24,114,49.49,1468.47,0.43,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\events\MutationEventImpl.java,101.72,0.23,3.51,3,1.17,2,114,32.33,1468.47,0.28,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLBElementImpl.java,91.49,0.21,35.59,35,1.02,36,36,34.58,1237.09,0.96,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\common\CMStateSet.java,52.3,0.12,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\datatype\RecurringDurationDatatypeValidator.java,63.06,0.14,8.38,8,1.05,8,19,12.43,144.57,0.65,7.61
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\SAXNotSupportedException.java,68.73,0.16,4.49,4,1.12,11,30,18.88,273.06,0.63,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLObjectElement.java,114.16,0.26,24.38,27,0.9,22,114,59.15,1468.47,0.52,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLDocument.java,97.54,0.22,24.34,26,0.94,24,114,55.02,1468.47,0.48,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLDoElementImpl.java,83.24,0.19,35.37,35,1.01,36,36,34.38,1237.09,0.96,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\readers\UTF8Reader.java,30.39,0.07,4.34,4,1.08,6,7,4.64,26.61,0.66,3.8
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLAppletElementImpl.java,106.57,0.24,10.93,11,0.99,19,43,30.28,901.5,0.7,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\datatype\QNameDatatypeValidator.java,45.73,0.1,10.29,10,1.03,9,19,12.97,144.57,0.68,7.61
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\events\EventImpl.java,68.78,0.16,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLModElement.java,89.48,0.2,2.67,2,1.33,17,114,38.44,1468.47,0.34,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\DOMImplementationImpl.java,95.09,0.22,1.82,1,1.82,2,2,0.82,1.65,0.41,0.82
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\datatype\AbstractDatatypeValidator.java,66.79,0.15,8.27,8,1.03,11,19,12.9,144.57,0.68,7.61
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\utils\regex\Op.java,39.88,0.09,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\traversal\DocumentTraversal.java,80.69,0.18,4.66,4,1.17,10,114,41.65,1468.47,0.37,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\InputSource.java,91.48,0.21,3.54,3,1.18,6,30,18.52,273.06,0.62,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\readers\DefaultEntityHandler.java,59.57,0.14,3.42,3,1.14,4,10,6.68,31.24,0.67,3.12
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\DOMImplementation.java,99.43,0.23,25.47,28,0.91,24,114,52.49,1468.47,0.46,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLFieldsetElementImpl.java,88.35,0.2,35.66,35,1.02,36,36,34.73,1237.09,0.96,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\common\GrammarResolverImpl.java,44.4,0.1,1.98,1,1.98,2,2,0.98,1.95,0.49,0.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\HandlerBase.java,82.37,0.19,14.37,15,0.96,15,30,22.32,273.06,0.74,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\DeepNodeListImpl.java,84.07,0.19,1.81,1,1.81,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLDOMImplementationImpl.java,84.59,0.19,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLBaseFontElement.java,81.7,0.19,10.49,11,0.95,24,114,39.2,1468.47,0.34,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\utils\HexBin.java,81.49,0.19,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\readers\XCatalog.java,99.52,0.23,1.91,1,1.91,2,32,15.5,275.66,0.48,8.61
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLTrElement.java,87.08,0.2,31.12,32,0.97,32,38,33.6,1047.71,0.88,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLDivElement.java,88.44,0.2,16.11,17,0.95,24,114,41.97,1468.47,0.37,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLCollectionImpl.java,112.76,0.26,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\framework\XMLDocumentScanner.java,52.77,0.12,1.98,1,1.98,2,2,0.98,1.96,0.49,0.98
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\DeferredNode.java,76.85,0.18,6.92,7,0.99,6,114,28.94,1468.47,0.25,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLBaseElementImpl.java,113.02,0.26,29.81,31,0.96,29,43,35.88,901.5,0.83,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\EntityReference.java,76.14,0.17,18.9,21,0.9,24,114,46.84,1468.47,0.41,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLTableElement.java,87.87,0.2,23.93,25,0.96,33,38,31.54,1047.71,0.83,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLAccessElementImpl.java,88.52,0.2,35.65,35,1.02,36,36,34.72,1237.09,0.96,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\DeferredDocumentImpl.java,62.53,0.14,4.39,4,1.1,5,10,6.66,31.24,0.67,3.12
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLBRElementImpl.java,107.73,0.25,28.5,29,0.98,29,43,35.44,901.5,0.82,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLSelectElement.java,95.38,0.22,18.78,21,0.89,24,114,57.56,1468.47,0.5,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLIElementImpl.java,91.51,0.21,35.59,35,1.02,36,36,34.58,1237.09,0.96,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLPElementImpl.java,86.46,0.2,35.58,35,1.02,36,36,34.6,1237.09,0.96,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xml\serialize\XHTMLSerializer.java,35.02,0.08,4.62,4,1.16,5,5,3.63,17.88,0.73,3.58
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\utils\Hash2intTable.java,39.3,0.09,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\framework\XMLDTDScanner.java,53.81,0.12,1.98,1,1.98,2,2,0.98,1.96,0.49,0.98
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLIFrameElement.java,91.72,0.21,17.28,19,0.91,24,114,43.52,1468.47,0.38,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\readers\XMLDeclRecognizer.java,69.36,0.16,3.68,3,1.23,4,7,4.93,18.64,0.7,2.66
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLBigElementImpl.java,91.58,0.21,35.59,35,1.02,36,36,34.57,1237.09,0.96,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLMapElement.java,109.09,0.25,9.36,10,0.94,18,114,55.44,1468.47,0.49,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\Attr.java,92.27,0.21,24.23,26,0.93,24,114,56.38,1468.47,0.49,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\helpers\AttributeListImpl.java,97.68,0.22,3.66,3,1.22,15,30,18.85,273.06,0.63,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\DeferredElementDefinitionImpl.java,55.3,0.13,10.21,10,1.02,11,16,11.59,108.55,0.72,6.78
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLTdElementImpl.java,91.52,0.21,35.57,35,1.02,36,36,34.58,1237.09,0.96,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xml\serialize\Encodings.java,97.47,0.22,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\utils\NamespacesScope.java,50.58,0.12,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\datatype\StringDatatypeValidator.java,43.44,0.1,10.29,10,1.03,9,19,13.03,144.57,0.69,7.61
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLFormElement.java,96.88,0.22,6.12,6,1.02,12,114,43.71,1468.47,0.38,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLNoopElement.java,84.11,0.19,27.66,29,0.95,33,38,31.58,1047.71,0.83,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\RangeImpl.java,59.47,0.14,7.92,8,0.99,5,114,25.54,1468.47,0.22,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\SAXNotRecognizedException.java,66.87,0.15,3.69,3,1.23,11,30,18.74,273.06,0.62,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\DeferredAttrNSImpl.java,65.81,0.15,9.96,10,1,11,16,11.19,108.55,0.7,6.78
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\framework\XMLContentSpec.java,74.18,0.17,3.47,3,1.16,6,7,4.68,31.97,0.67,4.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\msg\ImplementationMessages.java,36.69,0.08,3.95,3,1.32,4,4,2.95,11.78,0.74,2.94
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLHeadingElement.java,104.55,0.24,11.17,12,0.93,22,114,58.99,1468.47,0.52,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\jaxp\SAXParserImpl.java,70.86,0.16,4.7,4,1.18,4,114,33.09,1468.47,0.29,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\javax\xml\parsers\SAXParserFactory.java,78.72,0.18,8.08,8,1.01,18,114,36.38,1468.47,0.32,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\utils\regex\ParseException.java,71.6,0.16,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xml\serialize\ElementState.java,98.51,0.22,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\datatype\DatatypeMessageProvider.java,39.52,0.09,4.78,4,1.19,5,5,3.79,18.4,0.76,3.68
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLImageElement.java,93.96,0.21,23.93,26,0.92,23,114,43.6,1468.47,0.38,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLSetvarElementImpl.java,89.63,0.2,35.63,35,1.02,36,36,34.63,1237.09,0.96,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLAnchorElement.java,97.91,0.22,33.22,34,0.98,32,38,34.5,1047.71,0.91,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\common\SimpleContentModel.java,54.81,0.12,4.59,4,1.15,5,5,3.58,16.03,0.72,3.21
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLWmlElementImpl.java,91.52,0.21,35.57,35,1.02,36,36,34.58,1237.09,0.96,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\DeferredEntityImpl.java,65.4,0.15,4.44,4,1.11,9,16,11.7,108.55,0.73,6.78
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLFieldSetElement.java,81.27,0.19,6.25,6,1.04,13,114,49.46,1468.47,0.43,12.88
