C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\SAXException.java,69.21,0.16,4.35,4,1.09,3,30,18.66,273.06,0.62,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLFieldsetElement.java,97.54,0.22,35.1,37,0.95,32,38,34.08,1047.71,0.9,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\framework\Version.java,91.95,0.21,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\DocumentFragmentImpl.java,81.97,0.19,2.61,2,1.31,7,114,31.23,1468.47,0.27,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\common\CMNode.java,45.33,0.1,5.5,5,1.1,6,7,5.24,31.97,0.75,4.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLScriptElementImpl.java,100.25,0.23,2.76,2,1.38,3,7,4.55,15.58,0.65,2.23
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLDListElement.java,75.69,0.17,11.62,12,0.97,24,114,39.17,1468.47,0.34,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\common\XMLContentModel.java,89.23,0.2,4.54,4,1.14,5,5,3.56,16.03,0.71,3.21
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xml\serialize\XMLSerializer.java,59.55,0.14,2.95,2,1.48,3,4,2.72,7.44,0.68,1.86
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLFontElementImpl.java,105.58,0.24,17.85,20,0.89,30,43,32.59,901.5,0.76,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\CDATASection.java,84.26,0.19,19.07,21,0.91,24,114,47.88,1468.47,0.42,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\datatype\IDDatatypeValidator.java,67.06,0.15,8.14,8,1.02,11,19,11.88,144.57,0.63,7.61
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLTableCaptionElementImpl.java,106.11,0.24,26.46,27,0.98,30,43,34.89,901.5,0.81,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\common\DFAContentModel.java,80.88,0.18,3.59,3,1.2,5,5,3.37,16.03,0.67,3.21
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLLIElementImpl.java,116.91,0.27,29.93,31,0.97,29,43,36.18,901.5,0.84,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLOptionElement.java,96.96,0.22,25.77,27,0.95,32,38,32.02,1047.71,0.84,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\utils\ChunkyCharArray.java,57.84,0.13,3.5,3,1.17,3,10,5.16,31.24,0.52,3.12
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLHRElementImpl.java,111.94,0.25,32.47,35,0.93,29,43,35.96,901.5,0.84,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLAnchorElementImpl.java,88.29,0.2,35.65,35,1.02,36,36,34.72,1237.09,0.96,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLImgElement.java,80.22,0.18,10.92,11,0.99,33,38,27.15,1047.71,0.71,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLHRElement.java,88.45,0.2,25.87,28,0.92,23,114,43.52,1468.47,0.38,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLTableRowElementImpl.java,69.12,0.16,3.67,3,1.22,3,7,4.75,15.58,0.68,2.23
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLButtonElement.java,100.05,0.23,11.61,12,0.97,21,114,50.03,1468.47,0.44,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\readers\XMLEntityReaderFactory.java,64.28,0.15,3.73,3,1.24,5,7,4.93,18.64,0.7,2.66
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLTextAreaElementImpl.java,89.3,0.2,6.73,6,1.12,12,43,27.66,901.5,0.64,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\readers\EBCDICRecognizer.java,36.33,0.08,3.73,3,1.24,5,7,5.01,18.64,0.72,2.66
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLDoElement.java,107.63,0.25,32.61,35,0.93,31,38,33.15,1047.71,0.87,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\DeferredDocumentTypeImpl.java,75.84,0.17,9.67,10,0.97,11,16,11.87,108.55,0.74,6.78
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLTableElement.java,100.55,0.23,2.92,2,1.46,3,3,1.92,5.76,0.64,1.92
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLTableCellElement.java,100.76,0.23,28.21,31,0.91,23,114,50.3,1468.47,0.44,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLRefreshElement.java,84.21,0.19,27.66,29,0.95,32,38,31.6,1047.71,0.83,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\common\XMLValidator.java,87.64,0.2,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLPreElementImpl.java,107.85,0.25,28.49,29,0.98,29,43,35.82,901.5,0.83,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\common\MixedContentModel.java,60.91,0.14,4.67,4,1.17,4,5,3.67,16.03,0.73,3.21
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLBElement.java,93.14,0.21,32.98,34,0.97,32,38,34.37,1047.71,0.9,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xml\serialize\BaseMarkupSerializer.java,72.33,0.16,3.73,3,1.24,3,4,2.73,7.44,0.68,1.86
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xml\serialize\HTMLdtd.java,128.6,0.29,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLTableSectionElementImpl.java,81.62,0.19,3.64,3,1.21,3,7,4.76,15.58,0.68,2.23
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLEmElementImpl.java,91.45,0.21,35.57,35,1.02,36,36,34.58,1237.09,0.96,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLUElement.java,91.22,0.21,33.03,34,0.97,32,38,34.38,1047.71,0.9,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\ProcessingInstructionImpl.java,103.89,0.24,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLHtmlElement.java,103.47,0.24,29.19,32,0.91,23,114,45.8,1468.47,0.4,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\ElementNSImpl.java,77.13,0.18,2,1,2,2,2,1,2,0.5,1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLScriptElement.java,105.88,0.24,22.76,25,0.91,23,114,44.58,1468.47,0.39,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\readers\XMLEntityReader.java,42.67,0.1,2.66,2,1.33,5,7,4.49,18.64,0.64,2.66
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLTemplateElementImpl.java,85.98,0.2,35.59,35,1.02,36,36,34.62,1237.09,0.96,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\Document.java,84.61,0.19,27.51,29,0.95,24,114,52.96,1468.47,0.46,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLElementImpl.java,139.59,0.32,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLPreElement.java,92.12,0.21,26.65,29,0.92,23,114,44.18,1468.47,0.39,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLBodyElementImpl.java,115.89,0.26,27.51,30,0.92,29,43,35.09,901.5,0.82,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\utils\CharDataChunk.java,52.53,0.12,4.48,4,1.12,5,10,6.98,31.24,0.7,3.12
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\utils\SymbolCache.java,32.14,0.07,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\readers\UCSRecognizer.java,28.19,0.06,3.68,3,1.23,5,7,4.84,18.64,0.69,2.66
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\AttributeList.java,100.3,0.23,3.77,3,1.26,3,30,17.15,273.06,0.57,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLPElement.java,90.86,0.21,25.26,26,0.97,32,38,32.62,1047.71,0.86,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLLegendElement.java,100.46,0.23,9.75,10,0.98,15,114,58.47,1468.47,0.51,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\datatype\DoubleDatatypeValidator.java,52.96,0.12,11.23,11,1.02,10,19,13.45,144.57,0.71,7.61
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLModElementImpl.java,107.48,0.24,26.37,28,0.94,29,43,34.45,901.5,0.8,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLTrElementImpl.java,95.77,0.22,35.03,35,1,36,36,34.02,1237.09,0.95,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\utils\XMLCharacterProperties.java,73.94,0.17,4.26,4,1.06,6,7,4.72,26.61,0.67,3.8
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLOneventElementImpl.java,92.72,0.21,35.55,35,1.02,36,36,34.55,1237.09,0.96,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\traversal\NodeIterator.java,87.82,0.2,9.74,10,0.97,24,114,49.38,1468.47,0.43,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\EntityImpl.java,87.01,0.2,2.69,2,1.34,3,16,6.91,108.55,0.43,6.78
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\events\EventException.java,71.6,0.16,18.19,20,0.91,25,114,45.41,1468.47,0.4,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\DeferredEntityReferenceImpl.java,69.46,0.16,2.79,2,1.39,10,16,10.16,108.55,0.64,6.78
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLSelectElement.java,88.51,0.2,19.4,21,0.92,32,38,28.58,1047.71,0.75,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLTableColElement.java,104.13,0.24,21.07,23,0.92,24,114,51.64,1468.47,0.45,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\msg\XMLMessages.java,70.38,0.16,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\common\InsertableElementsInfo.java,77,0.18,3.63,3,1.21,5,5,3.43,16.03,0.69,3.21
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLNoopElementImpl.java,95.86,0.22,34.97,35,1,36,36,34.02,1237.09,0.95,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\XMLFilter.java,70.34,0.16,8.73,9,0.97,16,30,20.89,273.06,0.7,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLAElementImpl.java,86.24,0.2,35.58,35,1.02,36,36,34.6,1237.09,0.96,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\ext\DeclHandler.java,103.27,0.24,14.11,15,0.94,15,30,22.53,273.06,0.75,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\schema\TraverseSchema.java,87.12,0.2,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\ContentHandler.java,98.24,0.22,15.23,16,0.95,15,30,22.86,273.06,0.76,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLTextAreaElement.java,95.37,0.22,8.35,8,1.04,12,114,49.1,1468.47,0.43,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\common\CMBinOp.java,28.81,0.07,5.56,5,1.11,6,7,5.33,31.97,0.76,4.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLPostfieldElement.java,98.84,0.23,28.82,30,0.96,33,38,32.44,1047.71,0.85,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\Node.java,84.57,0.19,26.68,29,0.92,24,114,53.43,1468.47,0.47,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\DeferredCommentImpl.java,54.76,0.12,10.31,10,1.03,10,16,11.53,108.55,0.72,6.78
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLMetaElementImpl.java,115.71,0.26,31.37,34,0.92,29,43,35.73,901.5,0.83,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\Entity.java,81.5,0.19,20.83,23,0.91,24,114,47.49,1468.47,0.42,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLInputElementImpl.java,91.67,0.21,9.74,10,0.97,19,43,27.75,901.5,0.65,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLInputElementImpl.java,76.04,0.17,34.92,35,1,36,36,33.87,1237.09,0.94,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLHeadElementImpl.java,95.81,0.22,35.02,35,1,36,36,34.05,1237.09,0.95,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLSelectElementImpl.java,77.41,0.18,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLInputElement.java,84.38,0.19,9.33,9,1.04,33,38,26.84,1047.71,0.71,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\jaxp\DocumentBuilderImpl.java,78.71,0.18,5.57,5,1.11,17,114,40.89,1468.47,0.36,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\ElementDefinitionImpl.java,105.16,0.24,4.32,4,1.08,7,114,35.95,1468.47,0.32,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\utils\ImplementationMessages.java,62.11,0.14,4.55,4,1.14,5,5,3.55,18.4,0.71,3.68
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLTableCaptionElement.java,85.92,0.2,15.15,16,0.95,24,114,40.9,1468.47,0.36,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\msg\ExceptionMessages.java,48.04,0.11,3.91,3,1.3,4,4,2.91,11.78,0.73,2.94
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLTdElement.java,90.56,0.21,33.62,35,0.96,33,38,34.17,1047.71,0.9,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLFrameSetElementImpl.java,111.58,0.25,30.11,31,0.97,29,43,36.34,901.5,0.85,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLCardElementImpl.java,78.36,0.18,35.19,35,1.01,36,36,34.18,1237.09,0.95,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\Text.java,88.3,0.2,24.74,27,0.92,25,114,52.37,1468.47,0.46,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\SAXParseException.java,77.42,0.18,2.7,2,1.35,6,30,19.06,273.06,0.64,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLUElementImpl.java,91.53,0.21,35.58,35,1.02,36,36,34.57,1237.09,0.96,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLBaseElement.java,98.97,0.23,13.8,15,0.92,24,114,41.6,1468.47,0.36,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLOptionElement.java,93.86,0.21,9.05,9,1.01,13,114,52.8,1468.47,0.46,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLBaseFontElementImpl.java,107.43,0.24,28.23,31,0.91,29,43,34.53,901.5,0.8,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xml\serialize\HTMLSerializer.java,60.92,0.14,2.94,2,1.47,3,4,2.67,7.44,0.67,1.86
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\common\CMLeaf.java,45.41,0.1,6.4,6,1.07,5,7,5.39,31.97,0.77,4.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLLinkElementImpl.java,107.18,0.24,16.54,18,0.92,29,43,32.18,901.5,0.75,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\domx\XGrammarWriter.java,107.44,0.24,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\traversal\NodeFilter.java,82.37,0.19,4.66,4,1.16,11,114,43.69,1468.47,0.38,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLOptionElementImpl.java,69.24,0.16,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLOptgroupElement.java,93.38,0.21,33.77,36,0.94,32,38,33.53,1047.71,0.88,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\Notation.java,90.32,0.21,7.66,8,0.96,23,114,47.5,1468.47,0.42,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLGoElement.java,104.81,0.24,27.88,30,0.93,32,38,31.6,1047.71,0.83,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\utils\ChunkyByteArray.java,51.01,0.12,2.78,2,1.39,4,10,6.5,31.24,0.65,3.12
