C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\SAXException.java,69.21,0.16,4.35,4,1.09,3,30,18.66,273.06,0.62,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLPrevElementImpl.java,95.65,0.22,35.03,35,1,36,36,34.02,1237.09,0.95,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\msg\ExceptionMessagesLocalizer.java,44.38,0.1,4.65,4,1.16,5,5,3.64,18.4,0.73,3.68
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLParamElementImpl.java,120,0.27,32.34,35,0.92,28,43,36.04,901.5,0.84,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLLabelElement.java,93.69,0.21,8.38,8,1.05,12,114,52.92,1468.47,0.46,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\CharacterDataImpl.java,75.07,0.17,1.82,1,1.82,2,2,0.83,1.66,0.41,0.83
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLInputElement.java,109.74,0.25,12.52,13,0.96,22,114,58.36,1468.47,0.51,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\utils\StringPool.java,26.56,0.06,5.49,5,1.1,5,10,7.21,31.24,0.72,3.12
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\jaxp\DocumentBuilderFactoryImpl.java,72.78,0.17,5.6,5,1.12,18,114,34.97,1468.47,0.31,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\readers\XMLCatalogHandler.java,68.73,0.16,1.91,1,1.91,7,32,14.36,275.66,0.45,8.61
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\msg\SchemaMessages.java,29.59,0.07,3.96,3,1.32,4,4,2.96,11.78,0.74,2.94
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\utils\regex\Token.java,27.13,0.06,3.84,3,1.28,4,4,2.83,11.25,0.71,2.81
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\parsers\SAXParser.java,96.5,0.22,4.39,4,1.1,16,30,18.36,273.06,0.61,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\common\CMUniOp.java,41.08,0.09,6.44,6,1.07,5,7,5.41,31.97,0.77,4.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\DocumentType.java,83.45,0.19,25.86,28,0.92,24,114,49.55,1468.47,0.43,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLTableElementImpl.java,66.43,0.15,4.37,4,1.09,4,7,4.58,15.58,0.65,2.23
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\range\Range.java,82.44,0.19,18.98,21,0.9,24,114,49.08,1468.47,0.43,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLAccessElement.java,110.16,0.25,31.34,33,0.95,29,38,33.15,1047.71,0.87,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\DOMExceptionImpl.java,99.81,0.23,1.87,1,1.87,3,114,33.34,1468.47,0.29,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\utils\ISO8601Format.java,101.27,0.23,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\datatype\BinaryDatatypeValidator.java,56.28,0.13,10.39,10,1.04,10,19,14.16,144.57,0.75,7.61
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLBuilder.java,99.25,0.23,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLSelectElementImpl.java,78.36,0.18,35.07,35,1,36,36,34.1,1237.09,0.95,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLLegendElementImpl.java,75.78,0.17,6.43,6,1.07,12,43,25.13,901.5,0.58,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\common\GrammarResolver.java,37.44,0.09,1.98,1,1.98,2,2,0.97,1.95,0.48,0.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLMenuElement.java,76.92,0.18,10.74,11,0.98,24,114,38.77,1468.47,0.34,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLTableColElementImpl.java,99.31,0.23,1.83,1,1.83,2,7,3.48,15.58,0.5,2.23
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\datatype\NOTATIONDatatypeValidator.java,70.21,0.16,8.28,8,1.03,11,19,12.5,144.57,0.66,7.61
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\Comment.java,91.64,0.21,22.91,25,0.92,24,114,55.91,1468.47,0.49,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLMenuElementImpl.java,98.54,0.22,25.17,26,0.97,29,43,33.48,901.5,0.78,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\datatype\StateMessageDatatype.java,41.78,0.1,4.31,4,1.08,6,19,8.21,144.57,0.43,7.61
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLFormElementImpl.java,115.97,0.26,19.84,22,0.9,30,43,33.63,901.5,0.78,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xml\serialize\IndentPrinter.java,57.45,0.13,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\DeferredCDATASectionImpl.java,71.56,0.16,8.81,9,0.98,11,16,10.99,108.55,0.69,6.78
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xml\serialize\DOMSerializer.java,95.62,0.22,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLPostfieldElementImpl.java,89.55,0.2,35.64,35,1.02,36,36,34.63,1237.09,0.96,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLQuoteElementImpl.java,104.55,0.24,26.03,27,0.96,29,43,34.22,901.5,0.8,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\common\XMLAttributeDecl.java,71.11,0.16,1.96,1,1.96,2,2,0.96,1.92,0.48,0.96
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\datatype\URIReferenceDatatypeValidator.java,46.64,0.11,9.48,9,1.05,9,19,13.04,144.57,0.69,7.61
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLElement.java,121.28,0.28,16.25,18,0.9,24,114,60.35,1468.47,0.53,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\Parser.java,77,0.18,15.55,16,0.97,15,30,22.75,273.06,0.76,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLDOMImplementationImpl.java,86.62,0.2,1.82,1,1.82,2,2,0.83,1.65,0.41,0.82
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\traversal\TreeWalker.java,74.74,0.17,6.31,6,1.05,11,114,44.76,1468.47,0.39,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLDirectoryElement.java,77.73,0.18,10.8,11,0.98,24,114,39.17,1468.47,0.34,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\utils\regex\RegexParser.java,27.69,0.06,3.82,3,1.27,4,4,2.81,11.25,0.7,2.81
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLDOMImplementation.java,88.58,0.2,27.51,29,0.95,32,38,31.34,1047.71,0.82,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\EntityResolver.java,82.97,0.19,15.65,17,0.92,15,30,22.13,273.06,0.74,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLHeadingElementImpl.java,104.06,0.24,25.41,26,0.98,29,43,34.16,901.5,0.79,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\readers\StringReader.java,32.73,0.07,4.79,4,1.2,5,7,5.36,26.61,0.77,3.8
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLDOMImplementation.java,79.72,0.18,23.82,26,0.92,24,114,50.26,1468.47,0.44,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLTimerElement.java,98.66,0.22,34.73,37,0.94,32,38,33.75,1047.71,0.89,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLHeadElement.java,89.01,0.2,30.29,31,0.98,32,38,33.47,1047.71,0.88,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLFrameElementImpl.java,105.8,0.24,15.86,17,0.93,30,43,32.7,901.5,0.76,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\DocumentImpl.java,116.43,0.27,4.38,4,1.09,6,114,40.27,1468.47,0.35,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\DeferredAttrImpl.java,96.89,0.22,9.69,10,0.97,11,16,11.42,108.55,0.71,6.78
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLStyleElementImpl.java,111.6,0.25,29.26,31,0.94,29,43,35.54,901.5,0.83,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\readers\UCSReader.java,28.86,0.07,5.62,5,1.12,5,7,5.35,26.61,0.76,3.8
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\helpers\ParserFactory.java,69.04,0.16,14.24,15,0.95,16,30,22.29,273.06,0.74,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLAppletElement.java,95.38,0.22,27.62,30,0.92,23,114,46.57,1468.47,0.41,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLMapElementImpl.java,107.85,0.25,27.09,28,0.97,29,43,34.85,901.5,0.81,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\Locator.java,87.89,0.2,6.7,7,0.96,8,30,20.08,273.06,0.67,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\ProcessingInstruction.java,100.64,0.23,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\datatype\InvalidDatatypeFacetException.java,61.17,0.14,2.82,2,1.41,3,3,1.82,5.27,0.61,1.76
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLAreaElement.java,102.28,0.23,25.18,28,0.9,22,114,51.18,1468.47,0.45,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\NodeImpl.java,102.07,0.23,6.06,6,1.01,8,114,38.17,1468.47,0.33,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\DeferredElementImpl.java,77.98,0.18,10.26,10,1.03,11,16,11.84,108.55,0.74,6.78
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\CDATASectionImpl.java,92.98,0.21,1.87,1,1.87,2,114,26.28,1468.47,0.23,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLHeadElementImpl.java,106.76,0.24,27.58,28,0.98,29,43,35.22,901.5,0.82,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\DocumentHandler.java,86.96,0.2,15.25,16,0.95,15,30,22.71,273.06,0.76,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\DeferredNotationImpl.java,71.27,0.16,10.79,11,0.98,11,16,11.95,108.55,0.75,6.78
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\DTDHandler.java,83.98,0.19,11.96,13,0.92,16,30,21.29,273.06,0.71,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLEmElement.java,93.01,0.21,33.01,34,0.97,32,38,34.4,1047.71,0.91,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\datatype\DecimalDatatypeValidator.java,54.8,0.12,11.22,11,1.02,9,19,13.28,144.57,0.7,7.61
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLOptGroupElement.java,81.54,0.19,4.28,4,1.07,20,114,39.32,1468.47,0.34,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\CommentImpl.java,90.25,0.21,5.18,5,1.04,5,114,30.86,1468.47,0.27,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\DeferredTextImpl.java,74.91,0.17,10,10,1,11,16,11.56,108.55,0.72,6.78
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLImgElementImpl.java,79,0.18,34.9,35,1,36,36,33.86,1237.09,0.94,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLTableElementImpl.java,83.29,0.19,35.49,35,1.01,36,36,34.52,1237.09,0.96,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\javax\xml\parsers\FactoryConfigurationError.java,79.35,0.18,5.48,5,1.1,18,114,36.46,1468.47,0.32,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLParamElement.java,119.19,0.27,10.37,11,0.94,21,114,61.7,1468.47,0.54,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLImageElementImpl.java,98.79,0.23,10.91,11,0.99,19,43,29.74,901.5,0.69,20.97
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\helpers\XMLReaderAdapter.java,79.84,0.18,14.74,15,0.98,16,30,23.17,273.06,0.77,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\LCount.java,77.85,0.18,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\DocumentFragment.java,74.55,0.17,25.1,27,0.93,24,114,49.6,1468.47,0.44,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\readers\UTF8CharReader.java,15.84,0.04,2.81,2,1.4,2,3,1.82,3.64,0.61,1.21
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\HTMLTableCellElementImpl.java,92.25,0.21,3.58,3,1.19,4,7,4.76,15.58,0.68,2.23
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLWmlElement.java,89.35,0.2,33,34,0.97,32,38,34.4,1047.71,0.91,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xml\serialize\Serializer.java,63.34,0.14,4.65,4,1.16,5,5,3.64,17.88,0.73,3.58
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\utils\XMLMessageProvider.java,38,0.09,4.7,4,1.17,5,5,3.69,18.4,0.74,3.68
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\utils\regex\ParserForXMLSchema.java,27.08,0.06,3.85,3,1.28,4,4,2.84,11.25,0.71,2.81
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\ErrorHandler.java,73.27,0.17,16.28,17,0.96,15,30,22.85,273.06,0.76,9.1
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\utils\regex\BMPattern.java,40.29,0.09,0,0,0,2,7,4.45,26.61,0.64,3.8
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLAElement.java,104.76,0.24,33.04,35,0.94,32,38,33.62,1047.71,0.88,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLElementImpl.java,103.87,0.24,32.7,35,0.93,36,36,31.65,1237.09,0.88,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\datatype\FloatDatatypeValidator.java,53.05,0.12,11.18,11,1.02,10,19,13.58,144.57,0.71,7.61
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLBrElement.java,97.12,0.22,32.36,33,0.98,32,38,34.38,1047.71,0.9,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\html\dom\NameNodeListImpl.java,62.55,0.14,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\xml\sax\helpers\NamespaceSupport.java,96.95,0.22,0,0,0,1,1,0,0,0,0
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\events\MutationEvent.java,76.88,0.18,25.05,27,0.93,24,114,49.6,1468.47,0.44,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xml\serialize\SerializerFactory.java,50.3,0.11,4.59,4,1.15,5,5,3.58,17.88,0.72,3.58
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\WMLElement.java,108.68,0.25,33.68,35,0.96,32,38,34.17,1047.71,0.9,27.57
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\datatype\ENTITYDatatypeValidator.java,74.09,0.17,4.65,4,1.16,6,19,11.03,144.57,0.58,7.61
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\validators\schema\EquivClassComparator.java,56.22,0.13,2.69,2,1.34,2,2,0.88,1.77,0.44,0.89
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLOListElement.java,85.83,0.2,23.68,26,0.91,24,114,42.73,1468.47,0.37,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\NodeIteratorImpl.java,53.65,0.12,7.1,7,1.01,11,114,23.84,1468.47,0.21,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLGoElementImpl.java,84.51,0.19,35.47,35,1.01,36,36,34.58,1237.09,0.96,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\dom\DeferredProcessingInstructionImpl.java,51.14,0.12,10.2,10,1.02,11,16,11.35,108.55,0.71,6.78
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\w3c\dom\html\HTMLIsIndexElement.java,105.75,0.24,12.36,13,0.95,19,114,57.97,1468.47,0.51,12.88
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\wml\dom\WMLMetaElementImpl.java,81.76,0.19,35.29,35,1.01,36,36,34.26,1237.09,0.95,34.36
C:\Users\sherlock\Apach\xerces-1.2.0-src\xerces-1.2.0\src\org\apache\xerces\readers\AbstractCharReader.java,42.34,0.1,6.4,6,1.07,5,7,5.38,26.61,0.77,3.8
